rps\rock\testrock04-17.png,1
rps\paper\testpaper02-07.png,0
rps\scissors\testscissors03-28.png,2
rps\rock\testrock04-29.png,1
rps\paper\testpaper04-27.png,0
rps\paper\testpaper04-09.png,0
rps\scissors\testscissors04-14.png,2
rps\scissors\testscissors01-06.png,2
rps\rock\testrock04-22.png,1
rps\scissors\testscissors01-22.png,2
rps\scissors\testscissors04-06.png,2
rps\scissors\testscissors04-18.png,2
rps\paper\testpaper04-10.png,0
rps\scissors\testscissors01-17.png,2
rps\scissors\testscissors02-08.png,2
rps\scissors\testscissors03-08.png,2
rps\scissors\testscissors04-00.png,2
rps\rock\testrock02-27.png,1
rps\rock\testrock01-03.png,1
rps\paper\testpaper03-07.png,0
rps\rock\testrock02-16.png,1
rps\rock\testrock02-11.png,1
rps\scissors\testscissors04-20.png,2
rps\paper\testpaper03-00.png,0
rps\rock\testrock04-28.png,1
rps\paper\testpaper04-13.png,0
rps\rock\testrock04-09.png,1
rps\scissors\testscissors04-28.png,2
rps\paper\testpaper04-23.png,0
rps\paper\testpaper03-18.png,0
rps\paper\testpaper01-21.png,0
rps\paper\testpaper04-16.png,0
rps\paper\testpaper01-04.png,0
rps\rock\testrock01-24.png,1
rps\rock\testrock03-10.png,1
rps\rock\testrock03-12.png,1
rps\rock\testrock01-05.png,1
rps\paper\testpaper01-18.png,0
rps\rock\testrock03-14.png,1
rps\scissors\testscissors04-21.png,2
rps\rock\testrock02-20.png,1
rps\scissors\testscissors01-15.png,2
rps\scissors\testscissors04-09.png,2
rps\rock\testrock02-15.png,1
rps\scissors\testscissors01-05.png,2
rps\paper\testpaper01-01.png,0
rps\scissors\testscissors01-20.png,2
rps\scissors\testscissors01-26.png,2
rps\rock\testrock01-15.png,1
rps\rock\testrock02-13.png,1
rps\scissors\testscissors02-27.png,2
rps\scissors\testscissors01-25.png,2
rps\scissors\testscissors01-30.png,2
rps\scissors\testscissors01-29.png,2
rps\rock\testrock04-03.png,1
rps\paper\testpaper01-05.png,0
rps\rock\testrock03-18.png,1
rps\rock\testrock02-09.png,1
rps\paper\testpaper04-22.png,0
rps\paper\testpaper01-26.png,0
rps\scissors\testscissors03-30.png,2
rps\rock\testrock02-07.png,1
rps\rock\testrock04-06.png,1
rps\scissors\testscissors04-12.png,2
rps\rock\testrock02-04.png,1
rps\rock\testrock02-17.png,1
rps\paper\testpaper03-28.png,0
rps\paper\testpaper04-07.png,0
rps\scissors\testscissors01-14.png,2
rps\rock\testrock03-19.png,1
rps\paper\testpaper03-14.png,0
rps\scissors\testscissors04-11.png,2
rps\rock\testrock01-16.png,1
rps\scissors\testscissors04-19.png,2
rps\scissors\testscissors03-26.png,2
rps\rock\testrock02-29.png,1
rps\rock\testrock03-15.png,1
rps\paper\testpaper03-22.png,0
rps\rock\testrock01-10.png,1
rps\rock\testrock04-02.png,1
rps\paper\testpaper01-20.png,0
rps\paper\testpaper02-06.png,0
rps\paper\testpaper04-17.png,0
rps\scissors\testscissors04-02.png,2
rps\scissors\testscissors02-30.png,2
rps\scissors\testscissors03-00.png,2
rps\paper\testpaper01-09.png,0
rps\scissors\testscissors04-24.png,2
rps\paper\testpaper02-19.png,0
rps\rock\testrock04-19.png,1
rps\scissors\testscissors02-05.png,2
rps\scissors\testscissors02-28.png,2
rps\rock\testrock02-23.png,1
rps\rock\testrock04-13.png,1
rps\rock\testrock01-09.png,1
rps\rock\testrock04-00.png,1
rps\paper\testpaper01-28.png,0
rps\scissors\testscissors03-16.png,2
rps\rock\testrock04-15.png,1
rps\paper\testpaper02-16.png,0
rps\rock\testrock04-10.png,1
rps\scissors\testscissors04-17.png,2
rps\paper\testpaper04-19.png,0
rps\rock\testrock03-26.png,1
rps\paper\testpaper03-10.png,0
rps\paper\testpaper03-23.png,0
rps\scissors\testscissors01-28.png,2
rps\paper\testpaper01-23.png,0
rps\paper\testpaper01-08.png,0
rps\rock\testrock03-13.png,1
rps\paper\testpaper04-26.png,0
rps\rock\testrock02-30.png,1
rps\rock\testrock02-24.png,1
rps\rock\testrock02-12.png,1
rps\rock\testrock01-17.png,1
rps\rock\testrock01-00.png,1
rps\paper\testpaper03-29.png,0
rps\paper\testpaper01-12.png,0
rps\paper\testpaper01-13.png,0
rps\scissors\testscissors02-02.png,2
rps\paper\testpaper03-20.png,0
rps\paper\testpaper02-26.png,0
rps\paper\testpaper01-27.png,0
rps\paper\testpaper04-11.png,0
rps\rock\testrock03-23.png,1
rps\scissors\testscissors02-11.png,2
rps\scissors\testscissors01-24.png,2
rps\scissors\testscissors03-12.png,2
rps\scissors\testscissors02-06.png,2
rps\rock\testrock02-22.png,1
rps\paper\testpaper01-11.png,0
rps\rock\testrock01-25.png,1
rps\paper\testpaper04-04.png,0
rps\paper\testpaper02-01.png,0
rps\paper\testpaper02-12.png,0
rps\rock\testrock01-19.png,1
rps\paper\testpaper04-25.png,0
rps\rock\testrock01-01.png,1
rps\rock\testrock03-00.png,1
rps\paper\testpaper02-15.png,0
rps\rock\testrock01-26.png,1
rps\paper\testpaper03-19.png,0
rps\rock\testrock04-01.png,1
rps\paper\testpaper04-05.png,0
rps\rock\testrock03-30.png,1
rps\paper\testpaper01-14.png,0
rps\scissors\testscissors02-00.png,2
rps\paper\testpaper01-07.png,0
rps\paper\testpaper02-04.png,0
rps\paper\testpaper02-24.png,0
rps\paper\testpaper04-18.png,0
rps\paper\testpaper02-29.png,0
rps\scissors\testscissors04-04.png,2
rps\scissors\testscissors01-13.png,2
rps\rock\testrock01-08.png,1
rps\paper\testpaper01-02.png,0
rps\rock\testrock02-02.png,1
rps\scissors\testscissors04-13.png,2
rps\scissors\testscissors03-15.png,2
rps\scissors\testscissors01-01.png,2
rps\paper\testpaper01-16.png,0
rps\rock\testrock04-14.png,1
rps\scissors\testscissors02-16.png,2
rps\rock\testrock04-24.png,1
rps\scissors\testscissors04-10.png,2
rps\rock\testrock01-28.png,1
rps\scissors\testscissors04-30.png,2
rps\paper\testpaper04-14.png,0
rps\rock\testrock02-06.png,1
rps\paper\testpaper01-24.png,0
rps\paper\testpaper01-00.png,0
rps\rock\testrock04-18.png,1
rps\scissors\testscissors03-05.png,2
rps\scissors\testscissors02-09.png,2
rps\scissors\testscissors02-13.png,2
rps\scissors\testscissors03-11.png,2
rps\paper\testpaper02-17.png,0
rps\scissors\testscissors03-10.png,2
rps\paper\testpaper02-22.png,0
rps\rock\testrock01-04.png,1
rps\rock\testrock03-01.png,1
rps\paper\testpaper02-21.png,0
rps\scissors\testscissors04-23.png,2
rps\scissors\testscissors04-15.png,2
rps\paper\testpaper03-12.png,0
rps\rock\testrock03-17.png,1
rps\scissors\testscissors03-27.png,2
rps\rock\testrock02-03.png,1
rps\scissors\testscissors01-19.png,2
rps\rock\testrock03-03.png,1
rps\scissors\testscissors01-04.png,2
rps\rock\testrock01-02.png,1
rps\paper\testpaper03-02.png,0
rps\rock\testrock02-05.png,1
rps\paper\testpaper04-02.png,0
rps\scissors\testscissors01-11.png,2
rps\rock\testrock02-28.png,1
rps\rock\testrock02-14.png,1
rps\scissors\testscissors03-19.png,2
rps\rock\testrock04-25.png,1
rps\scissors\testscissors01-08.png,2
